n_clusters,chunk_size,halflife,mu,sigma,p,purity
15,200,0.5,1,3.0,2.5,0.1742857142857143
15,100,0.25,2,0.1,4.0,0.23857142857142857
15,200,0.75,3,1.0,1.0,0.22857142857142856
15,30,0.5,-2,0.1,1.0,0.43714285714285717
15,5,1.0,3,5.0,2.0,0.14285714285714285
15,20,0.25,2,2.0,4.0,0.30142857142857143
15,200,0.1,3,2.0,3.0,0.24571428571428572
15,100,0.25,2,1.0,1.5,0.3142857142857143
15,20,1.0,3,3.0,1.0,0.13428571428571429
15,20,0.25,-1,3.0,2.5,0.27714285714285714
15,30,1.0,-2,1.0,1.5,0.4442857142857143
15,100,2.0,-2,0.5,2.5,0.2342857142857143
15,50,0.05,-1,10.0,1.5,0.12285714285714286
15,5,2.0,1,0.1,2.5,0.17285714285714285
15,200,0.01,4,2.0,3.0,0.10714285714285714
15,100,0.9,2,3.0,1.0,0.27714285714285714
15,30,1.0,2,5.0,1.5,0.15142857142857144
15,5,0.75,2,0.5,1.5,0.42
15,30,0.75,-2,2.0,1.5,0.2842857142857143
15,30,0.9,-2,3.0,1.0,0.23
15,50,0.9,-2,0.1,3.0,0.5857142857142857
15,30,1.0,-2,2.0,2.5,0.2257142857142857
15,30,2.0,-2,0.1,4.0,0.14142857142857143
15,50,0.75,2,5.0,1.0,0.1357142857142857
15,30,0.1,0,1.0,1.0,0.66
15,100,0.05,3,5.0,2.5,0.12857142857142856
15,200,0.9,0,1.0,1.0,0.6314285714285715
15,5,0.1,-2,0.5,1.0,0.14142857142857143
15,200,0.1,4,2.0,2.0,0.10714285714285714
15,100,0.25,3,10.0,1.5,0.21571428571428572
15,30,0.75,3,0.5,3.0,0.3485714285714286
15,5,0.25,0,0.5,4.0,0.5671428571428572
15,10,0.75,1,1.0,1.5,0.4857142857142857
15,30,0.75,0,3.0,4.0,0.16714285714285715
15,100,0.25,-1,3.0,4.0,0.2357142857142857
15,10,1.5,-2,3.0,2.0,0.1657142857142857
15,50,1.0,-2,1.0,1.5,0.37
15,50,0.05,0,0.5,1.0,0.6014285714285714
15,20,1.5,1,2.0,3.0,0.18857142857142858
15,10,0.9,-1,2.0,2.5,0.3271428571428571
15,10,0.1,-1,1.0,2.5,0.45571428571428574
15,100,0.75,-1,3.0,2.5,0.2342857142857143
15,100,0.1,1,0.1,4.0,0.37
15,5,0.05,-1,5.0,4.0,0.09142857142857143
15,30,0.5,0,2.0,1.5,0.36
15,5,0.75,-2,3.0,2.5,0.2714285714285714
15,10,0.9,-2,1.0,4.0,0.4742857142857143
15,5,0.9,-2,1.0,1.0,0.5014285714285714
15,100,0.75,2,1.0,2.5,0.44142857142857145
15,100,1.5,4,3.0,2.0,0.21571428571428572
15,10,0.5,2,5.0,4.0,0.10571428571428572
15,5,0.9,-2,3.0,1.0,0.23
15,30,0.01,-2,2.0,2.5,0.26285714285714284
15,5,0.1,0,5.0,1.5,0.16857142857142857
15,200,0.25,-2,5.0,4.0,0.08428571428571428
15,100,0.75,1,0.5,2.5,0.7071428571428572
15,50,2.0,0,2.0,3.0,0.2671428571428571
15,100,0.1,-2,0.1,1.0,0.1457142857142857
15,5,1.5,-1,2.0,3.0,0.22285714285714286
15,5,1.5,0,2.0,1.5,0.27714285714285714
15,5,0.5,2,1.0,3.0,0.30428571428571427
15,200,0.25,4,0.5,1.0,0.09285714285714286
15,5,0.01,4,1.0,2.5,0.10428571428571429
15,50,0.05,2,1.0,1.5,0.24857142857142858
15,200,1.0,-2,0.5,2.0,0.43857142857142856
15,200,0.9,-2,0.1,1.0,0.49714285714285716
15,50,2.0,-1,1.0,3.0,0.24
15,100,0.5,-2,0.1,2.5,0.3342857142857143
15,30,1.5,3,2.0,1.0,0.21428571428571427
15,200,1.5,2,5.0,4.0,0.10428571428571429
15,20,0.05,3,2.0,1.5,0.21142857142857144
15,50,0.1,-2,2.0,2.0,0.3
15,200,0.1,4,5.0,3.0,0.16142857142857142
15,10,0.01,1,1.0,1.0,0.4185714285714286
15,100,2.0,2,3.0,4.0,0.21857142857142858
15,30,1.5,3,2.0,1.5,0.2042857142857143
15,30,0.25,-1,1.0,1.0,0.4928571428571429
15,100,0.01,0,3.0,1.0,0.31
15,30,2.0,3,3.0,2.5,0.16142857142857142
15,30,0.5,-2,3.0,1.5,0.20142857142857143
15,100,0.5,-1,3.0,3.0,0.28
15,20,0.05,4,2.0,3.0,0.09857142857142857
15,200,0.5,1,0.5,2.0,0.6071428571428571
15,200,2.0,2,0.5,2.0,0.29
15,50,0.25,1,0.1,2.5,0.49714285714285716
15,5,1.5,4,3.0,2.5,0.11857142857142858
15,5,1.5,-1,5.0,2.5,0.08857142857142856
15,5,0.9,0,2.0,3.0,0.3271428571428571
15,200,0.75,-1,3.0,2.5,0.15571428571428572
15,200,0.1,1,1.0,3.0,0.48714285714285716
15,10,1.5,4,2.0,4.0,0.15285714285714286
15,200,0.5,1,3.0,1.0,0.18285714285714286
15,10,0.1,0,5.0,2.5,0.12857142857142856
15,10,0.5,4,2.0,2.0,0.15571428571428572
15,100,0.5,4,1.0,2.0,0.08857142857142856
15,10,2.0,0,0.5,2.0,0.32
15,5,0.75,2,1.0,3.0,0.4042857142857143
15,200,0.25,1,1.0,2.0,0.5485714285714286
15,5,0.01,0,0.5,3.0,0.5757142857142857
15,5,0.25,3,2.0,4.0,0.19142857142857142
15,10,0.5,1,0.5,2.0,0.5514285714285714
15,20,1.0,3,0.1,1.0,0.35
15,5,0.1,-2,3.0,3.0,0.29714285714285715
15,20,0.05,0,5.0,1.0,0.25285714285714284
15,20,0.5,2,2.0,4.0,0.2885714285714286
15,20,0.05,2,5.0,4.0,0.21714285714285714
15,5,2.0,1,0.1,2.5,0.2814285714285714
15,5,0.9,-2,0.5,4.0,0.43714285714285717
15,200,0.9,3,2.0,1.0,0.35714285714285715
15,10,0.25,-1,1.0,1.0,0.5085714285714286
15,20,2.0,-1,0.1,4.0,0.28
15,30,0.5,1,0.1,3.0,0.6157142857142858
15,30,1.5,1,3.0,1.5,0.21571428571428572
