Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-0.5936905492008488,0.0840676665004768,-0.7183360959288614,0.4519457833385771,-0.8244150669255969,0.4084145075604276,0.2416852474840682,-0.8207192355765833,-0.6498460352593305,-1.3228378881621945,-0.2520501444203125,0.2377347570102168,-1.343516439820768,2.0,2.0,0.400162888002857,8.385487278663357,0.8894147038621875,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.670972273803749,0.7284755751539513,0.20441239192469035,0.5540110857430428,0.35051503420929175,1.3843305643990194,1.0688384783552314,1.058664845479545e-15,0.1230675455892015,11
-0.7172170457031872,0.1917872439719932,-0.3528020048043981,0.7522307756277401,-0.6839883856693708,-0.9856139394487824,-0.1900204431210801,2.4024031898537954,-0.2994292092182497,-1.0200389000889156,-0.4275436930485766,0.9722050209910468,-1.375361377206828,2.0,2.0,0.3843018823444915,8.084779729623657,0.9245654355650438,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.955456228455408,0.7357815063100944,0.2243790729732887,0.5454467031888012,0.36126446637544646,1.4751183637002043,1.0878271097886176,1.176175779600252e-15,0.13213835550895478,12
0.443932021418797,0.2007638754279531,-0.0603747319048274,0.1516607910494142,-0.7542017262974838,-1.434266772968988,-1.5353358510534032,0.0656394314167706,-1.666054830778465,0.2344140505003805,-1.1295178875616327,-0.200122515747585,0.1054282112449735,3.0,0.0,0.35181080538611276,8.558289763561044,1.0117900195649305,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.232597269617381,0.7398124881909776,0.24819738674280944,0.5354828734907022,0.37046980461817314,1.559386724165454,1.1124414218561838,6.328077784585573e-12,0.1430348256111208,13
-0.7913329436045912,1.3407960703348385,0.0492854954325106,0.4519457833385771,-0.8244150669255969,0.0078316204888154,-1.1136698276716304,1.1131542196816435,-0.9652211786963032,1.121182515572125,-1.743745307760556,-1.4571966214070826,-0.722540160792593,3.0,0.0,0.3569716047071604,10.015545636764204,1.0098807929644615,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.574236438699296,0.743253649340321,0.2686730823614202,0.5264552467653124,0.37739921257576986,1.6191644465949107,1.1414759115648911,1.7174518057984e-11,0.15246680740384014,14
1.061564503930491,-0.8854085307431735,-0.3528020048043981,-1.0494791781072377,-0.1222816606444665,1.0974170733236006,1.125175963141116,-1.1430314781196214,0.4539669667700745,0.9351774228985392,0.2305571143074133,1.325315724827984,0.94931905197557,1.0,1.0,0.3114009753186228,6.84558500713433,0.8314973584712008,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.658993009928299,0.7500446345838518,0.2798930658503052,0.5186313036033078,0.3749586120078672,1.6865156141293858,1.155897697391998,2.657476723168449e-11,0.15941860242104494,15
1.0862698032309606,2.426968476505965,-0.4990156412541834,0.1516607910494142,-1.3861217919505011,-2.107246023249296,-1.695970526627412,0.3073736133240493,-1.5959714655702488,-0.0683849375728976,-1.6559985334464244,-1.81030732524402,-1.0569120033462256,3.0,0.0,0.3144362976172951,7.668054897600303,0.8338961549674728,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.784559377907799,0.7556467756163513,0.28976126270289465,0.5125365291871391,0.3764522148913033,1.740046999964038,1.1751838929577683,2.8764917260618155e-11,0.16527304246545874,16
-1.2854389296139446,-1.1188009485981265,-0.2431417774670599,0.4519457833385771,0.0883583612398725,1.7383496926381798,0.1111695735801862,-1.8682340238414563,0.1035501407289932,-0.7994282087783843,0.1428103399932812,0.7320897423819294,0.4429845475372121,2.0,2.0,0.28360892064674076,7.469618290615238,0.8551954736396222,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.8836804904200015,0.760605743389905,0.30013469132065995,0.5047679147323022,0.3750815071219167,1.8030670963786877,1.1881761639044057,3.073455773944768e-11,0.17112485263803584,17
1.3950860444868076,1.5831651196457504,1.3652082234805785,1.5029432563506473,-0.2627083419006926,-0.3927512665827966,-1.274304503245639,1.596622583496201,-0.4220750983326277,1.7916659891629554,-1.5243783719752264,-1.4289477651001277,-0.595160411248352,3.0,0.0,0.2865067342993411,8.158133322376415,0.8566239228771869,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0100389810842465,0.7645820539935676,0.3094665065093951,0.4979171083331075,0.37631139349570725,1.8561180274809514,1.2053947046166142,3.1402537405277594e-11,0.17674302405207254,18
-0.2601690086445345,0.29950682144351,0.4148195865569739,0.7522307756277401,0.8607051081491158,-1.306080249106072,-0.6719244698431063,-0.9818753568481025,-0.5797626700511143,2.483777961901878,-2.0947324050170844,-1.6125653310953352,-0.849919910336834,3.0,0.0,0.2877117084653597,8.494171952819295,0.8695800152379051,1.0,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,6.140782821701881,0.7678442674028415,0.3185337193380851,0.4917874394496175,0.3795630752604767,1.90713637868621,1.2265489267287781,3.093423541083362e-11,0.18228567129769327,19
-1.4336707254167524,-1.2983335777173208,0.7803536776814372,-0.4489091935289116,-0.4031350231569187,-0.1524015343398287,0.1814472441438149,-1.1430314781196214,1.3300090318727769,-0.8686394060522766,-0.7346574031480384,0.6614676016145421,-0.722540160792593,2.0,2.0,0.28074457603356096,8.75281811841416,0.8769614589592482,1.0,0.5,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,1.0,6.271384586537495,0.7706119038020137,0.32700407135042153,0.48540531999587533,0.38189748199710205,1.957446930277703,1.2409530401975881,2.997130663649738e-11,0.18810467654944119,20
-0.6060431988510825,-0.5442965354167041,-1.4128508690653407,0.3018032871939957,-1.035055088809936,-0.1524015343398287,-0.1097031053340759,-0.3372508717620266,-0.1943041614059253,-0.9162221041780776,0.3621772757786114,1.3535645811349393,-0.2384971125244772,2.0,2.0,0.28591928406092026,9.32079161839617,0.8634995988297748,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.416594445197431,0.7731564070062171,0.33404812414909485,0.48011347251299796,0.3848534869142072,2.0021756319407302,1.2503470631866376,2.8990849038779827e-11,0.19344530015971081,21
-1.903071412125639,1.2600063872312008,-1.997705414864481,0.0015182949048327,0.5096384050085507,1.4178833829808906,0.5529149314087102,-0.9818753568481025,3.4850725120254245,-0.9335249034965504,-0.9101509517763026,0.2801080414706496,-0.5887914237711399,2.0,2.0,0.25906133057047576,8.300080977808543,0.913205728229939,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.502207469407026,0.7742076407064232,0.34394128627738074,0.47148987806598297,0.3832850612221563,2.06724498682175,1.2557567011054955,2.7899534168766446e-11,0.20114427941708082,22
-0.7789802939543575,-1.0828944227742876,-0.7548895050413069,-0.1486242012397487,-0.8946284075537099,1.9306294784325533,1.0749776270242386,-1.3847656600268996,0.4890086493741826,-0.2630414299057195,1.151898244605799,0.3648546103915147,-1.0409895346531954,2.0,2.0,0.24688441982199205,8.697188809665025,0.9092336129377999,1.0,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,6.597641440722592,0.774912643769335,0.352700732131576,0.4631714308369414,0.3817111959298938,2.1273382677199923,1.2576966499053828,2.7031573062498193e-11,0.20924190540774834,23
-0.7789802939543575,-0.6340628499763014,-0.2431417774670599,1.5029432563506473,-0.8244150669255969,-0.1203549033740997,0.4223992575048282,0.3073736133240493,0.5415711732803444,-1.270929490206775,-0.2959235315773785,0.2377347570102168,-1.2893800462644651,2.0,2.0,0.25825062574248436,9.14307181979014,0.8939518553734569,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.703701039850408,0.7758480396782076,0.3599797565759247,0.4562195054882488,0.38089788230826266,2.182250490105174,1.2581086834442317,2.631946114624932e-11,0.21585926252164148,24
-0.4084008044473402,-1.2175438946136834,-0.4624622321417362,-0.4489091935289116,-0.0520683200163535,-0.1524015343398287,-0.0896237708873248,-0.4984069930335457,-0.2293458440100334,-1.054644498725862,1.195771631762865,0.7744630268423622,-0.9454547224950148,2.0,2.0,0.2619530843028432,9.637999698658346,0.8810641338764614,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.821072986202726,0.7768438485039004,0.36609780211531473,0.45012748702269584,0.380653222745608,2.2319183498609085,1.2567145582132897,2.5651619567199773e-11,0.22192038405766476,25
-0.6801590967524864,0.62266555385806,0.9996741323561152,2.253655737073555,-0.1924950012725795,-0.6331009988257638,-1.4550185132663989,2.1606690079465167,-0.7900127656757631,1.0562970181278508,-1.2611380490328303,-1.2453301991049202,0.423877585105576,3.0,0.0,0.2625228438315816,10.179092744460014,0.8920908853460868,1.0,0.5,1.0,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,6.9502275922895445,0.7775601629058512,0.3722287613050259,0.4445040853621854,0.3813104138238028,2.276433032344297,1.257619510817979,2.515918750540702e-11,0.22769380380781412,26
0.1351157801629499,-0.3916938006653888,1.401761632593024,1.8032282486398103,1.141558470661568,-0.1524015343398287,-0.7522418076301107,-0.8207192355765833,-0.0541374309894928,0.8832690249431201,-1.5243783719752264,-1.81030732524402,-1.0250670659601653,3.0,0.0,0.25660601061182436,10.069665631195681,0.9255809197316331,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.065762334471253,0.7778687671070178,0.3793105050966256,0.43929723197282383,0.3834920450190085,2.324531582361436,1.2612318122372685,2.5366679264515336e-11,0.23348743181257683,27
-1.7054290177218987,-0.3109041175617512,-0.3162485956919525,-0.4489091935289116,-0.1222816606444665,1.1615103352550586,0.2316455802606924,-1.5459217812984185,-0.4220750983326277,-0.7821254094599113,0.8886579216634027,0.491974463772812,-1.2798265650486471,2.0,2.0,0.25914257301470667,10.548957323121401,0.9175107725603423,1.0,0.5,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,1.0,7.190162155494472,0.7782760880331898,0.38545616802317123,0.4345784522062284,0.3857562253120848,2.3684716580887533,1.263020963808923,2.5293196014896958e-11,0.23888197591167185,28
0.7156903137239432,0.2187171383398726,1.182441177918346,1.5029432563506473,0.3692117237523246,-1.1939170407260205,-1.1939871654586347,0.2267955526882897,-0.0891791135936009,1.5580781983635694,-0.9540243389333686,-1.1464592020305775,0.0098933990867927,3.0,0.0,0.26698458171736067,11.266083420480017,0.9127011024787096,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.330711164631905,0.7786846781650046,0.39098916605007805,0.43018510552698436,0.38743308271356464,2.406169796282472,1.2669428077300884,2.512763385428864e-11,0.24373052070241039,29
-0.7789802939543575,-1.1367542115100455,-0.9742099597159848,-0.2987666973843301,-0.8244150669255969,1.9626761093982827,1.7275559965436489,-0.9818753568481025,0.6291753797906147,-0.2414129307576283,0.3621772757786114,0.2236103288567396,-0.2767110373877495,2.0,2.0,0.254708323350655,11.650693884034174,0.9137529017384622,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.474710588611981,0.7789234462757106,0.39614296650653663,0.4257313705648266,0.38884492440149165,2.441837063241246,1.2686613835019123,2.9031055323485196e-11,0.24900596984202825,30
0.2092316780643538,0.2276937697958321,0.0127320863200651,0.1516607910494142,1.42241183317402,-1.0336838858973758,-1.3546218410326432,1.3548884015889224,-0.2293458440100334,1.8349229874591384,-1.5682517591322924,-1.4006989087931725,0.296497835561335,3.0,0.0,0.26207542490618846,12.483537002710584,0.9063981639837523,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.636285634228066,0.7791382564652591,0.40070735831804005,0.4215649733421628,0.3900087492735014,2.4715981608654856,1.2721663634703855,3.259826405975674e-11,0.25384766704751394,31
0.3945214228178625,0.8111748144332146,0.0492854954325106,0.6020882794831586,-0.5435617044131448,-0.5850310523771702,-1.274304503245639,0.7102639165028465,-0.5972835113531684,1.454261402452731,-1.787618694917622,-1.4006989087931725,-0.3085559747738097,3.0,0.0,0.2752577986402538,13.464240827304003,0.8883309528609499,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.818409234011688,0.7794941119842806,0.4045788335691825,0.4176589759459155,0.3902714131739403,2.495322593384772,1.2772402972004826,3.589057197743711e-11,0.2580417601572067,32
-0.0872319135412595,0.4251796618269463,1.2189945870307932,0.4519457833385771,-0.2627083419006926,-1.2099403562088848,-1.5353358510534032,1.3548884015889224,-1.4733255764558706,-0.1981559324614458,-0.8224041774621704,-0.4261133662032252,-0.467780661704111,3.0,0.0,0.2750341862433039,13.711101176711228,0.8998633622938995,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.996975656517735,0.7797828970894086,0.40856786536233514,0.4139897056645923,0.3905655338831564,2.5191616694173105,1.283771322439079,4.11978039560145e-11,0.26195531204055045,33
0.5551058682709018,1.224099861407362,0.8534604959063299,1.052515767916903,0.7904917675210028,-0.9535673084830532,-1.1136698276716304,0.5491077952313275,-0.2293458440100334,2.4318695639464587,-0.4714170802056427,-1.4854454777140376,-0.1652537565365386,3.0,0.0,0.28290109943357195,14.588575719981769,0.8914758946955401,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.190846246619618,0.7801167157519431,0.4120415065591521,0.4105362748115823,0.39067175213568317,2.538816491474765,1.2915814717062066,4.5654368024077244e-11,0.26553006455500855,34
1.703902285742655,1.1253569153918046,-0.3162485956919525,-1.0494791781072377,0.1585717018679855,1.5300465913609418,1.1452552975878671,-0.7401411749408239,1.0496755710399115,-0.0683849375728976,0.3621772757786114,1.169947015139732,1.0130089267476907,1.0,1.0,0.3238651608915385,16.20259872374664,0.9885389141860482,1.0,0.5,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,8.419753460251819,0.7806357826549858,0.4160009423937394,0.4075199236490837,0.39050565803100173,2.550921384157096,1.3011884611188755,4.7253687666798454e-11,0.26816486261954875,35
-0.828390892555292,-1.2085672631577238,-1.5225110964026798,-1.4098211688542328,2.5458252832238286,-0.6331009988257638,-0.1799807758977046,-0.0955166898547484,2.0483635252569923,-0.7172399120156373,0.4499240500927434,-0.4261133662032252,0.0098933990867927,2.0,2.0,0.3087104272470805,15.455513223634277,1.0211362056017854,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.615191231456887,0.7804717858673321,0.42090673147935115,0.4037936162382493,0.3893718451137695,2.569027474033928,1.3086145587160194,4.846166644595269e-11,0.271571663138754,36
-0.7172170457031872,-0.6520161128882207,-0.6452292777039688,0.9023732717723216,0.5798517456366638,-0.4728678439971187,0.0609712374633082,-0.1760947504905075,0.0334667755207774,-1.2968836891844846,0.4499240500927434,0.491974463772812,-1.2798265650486471,2.0,2.0,0.31351393767765273,15.985907038336105,1.009399146782796,1.0,0.5,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,8.814399766777948,0.7804601522073616,0.42518706380984445,0.4005705455954424,0.3886151431130599,2.585818895204183,1.3145736113220936,4.933310230397967e-11,0.2744784531092128,37
